province,poverty2015
MANILA,4.8
MANDALUYONG,3.8
MARIKINA,3.8
PASIG CITY,3.8
QUEZON CITY,3.8
SAN JUAN,3.8
KALOOKAN CITY,6.4
MALABON,6.4
NAVOTAS,6.4
VALENZUELA,6.4
LAS PIÑAS,3.8
MAKATI CITY,3.8
MUNTINLUPA,3.8
PARAÑAQUE,3.8
PASAY CITY,3.8
PATEROS,3.8
TAGUIG,3.8
ABRA,32.6
BENGUET,6.4
IFUGAO,32.8
KALINGA,24.2
MOUNTAIN PROVINCE,40.7
APAYAO,37.5
ILOCOS NORTE,12.3
ILOCOS SUR,13.8
LA UNION,19.0
PANGASINAN,18.5
BATANES,10.0
CAGAYAN,18.0
ISABELA,15.3
NUEVA VIZCAYA,15.8
QUIRINO,19.5
BATAAN,7.8
BULACAN,5.9
NUEVA ECIJA,24.6
PAMPANGA,5.2
TARLAC,21.1
ZAMBALES,14.5
AURORA,25.8
BATANGAS,11.2
CAVITE,8.3
LAGUNA,5.9
QUEZON,22.3
RIZAL,7.4
MARINDUQUE,19.9
OCCIDENTAL MINDORO,32.4
ORIENTAL MINDORO,20.5
PALAWAN,17.5
ROMBLON,26.8
ALBAY,25.1
CAMARINES NORTE,36.5
CAMARINES SUR,29.2
CATANDUANES,39.7
MASBATE,31.6
SORSOGON,35.7
AKLAN,23.8
ANTIQUE,28.2
CAPIZ,18.6
ILOILO,19.4
GUIMARAS,21.0
BOHOL,24.7
CEBU,21.5
SIQUIJOR,53.0
NEGROS OCCIDENTAL,28.3
NEGROS ORIENTAL,41.9
EASTERN SAMAR,40.1
LEYTE,39.1
NORTHERN SAMAR,52.4
SAMAR,41.8
SOUTHERN LEYTE,30.4
BILIRAN,15.2
ZAMBOANGA DEL NORTE,45.8
ZAMBOANGA DEL SUR,22.5
ZAMBOANGA SIBUGAY,35.8
BUKIDNON,53.6
CAMIGUIN,40.0
LANAO DEL NORTE,41.4
MISAMIS OCCIDENTAL,30.1
MISAMIS ORIENTAL,18.9
DAVAO DEL NORTE,27.6
DAVAO DEL SUR,15.4
DAVAO ORIENTAL,27.0
COMPOSTELA VALLEY,29.2
DAVAO OCCIDENTAL,0
NORTH COTABATO,41.8
SOUTH COTABATO,24.9
SULTAN KUDARAT,47.4
SARANGANI,54.5
BASILAN,30.7
LANAO DEL SUR,70.2
MAGUINDANAO,50.4
SULU,61.8
TAWI-TAWI,10.4
AGUSAN DEL NORTE,31.2
AGUSAN DEL SUR,44.7
SURIGAO DEL NORTE,33.2
SURIGAO DEL SUR,32.8
DINAGAT ISLANDS,0
